KillaB_19,"#HurricaneHarvey @ Houston, Texas https://t.co/wLUvs3G96h",62,Macgregor,Mon Aug 28 17:19:51 CDT 2017,0828,17,,0,2
tmj_hou_transp,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/lMeSxB105H #Transportation #Hiring",1,Fourth Ward,Mon Aug 28 17:20:18 CDT 2017,0828,17,,0,9
WinkWestwood,@JustRoseBuds GRB,1,Fourth Ward,Mon Aug 28 17:21:02 CDT 2017,0828,17,,0,9
thedijitaldj,#HurricaneHarvey: #rescueteam ready! #Repost @loumuzik ・・・ RESCUER… https://t.co/spX6s38xqV,74,South Park,Mon Aug 28 17:21:45 CDT 2017,0828,17,,0,0
tmj_hou_nursing,"Interested in a #job in #Houston, Texas? This could be a great fit: https://t.co/OHEE8OFx8H #Nursing #Hiring",20,Museum Park,Mon Aug 28 17:22:02 CDT 2017,0828,17,,0,0
tmj_hou_mgmt,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/td479oo5rY #BusinessMgmt #Hiring #CareerArc",30,Downtown,Mon Aug 28 17:23:29 CDT 2017,0828,17,,0,9
bayurohaizad,"Harvey 🌧 @ Houston, Texas https://t.co/qlJmpSyWgh",22,Mid West,Mon Aug 28 17:23:40 CDT 2017,0828,17,,0,0
tmj_hou_health,"We're #hiring! Read about our latest #job opening here: Mental Health Technician II Days - https://t.co/vVj3hfHLdS #Healthcare #Houston, TX",1,Fourth Ward,Mon Aug 28 17:24:01 CDT 2017,0828,17,,0,9
rep_the_world,"Shelters For Humans  In the event that your trip to the city comes without a home base, the… https://t.co/aFTVag9kC1",30,Downtown,Mon Aug 28 17:24:40 CDT 2017,0828,17,home shelter,2,9
USGS_TexasRain,"#USGS08074800 - Keegans Bayou at Roark Rd nr Houston, TX  Heavy Rain (0.44 in/hr) over the last 15 minutes  https://t.co/BSr7unZzlg",1,Fourth Ward,Mon Aug 28 17:25:03 CDT 2017,0828,17,,0,9
tmj_hou_cler,"We're #hiring! Read about our latest #job opening here: Portfolio Analyst - https://t.co/TDlY6cwY9k #Clerical #Houston, TX #CareerArc",1,Fourth Ward,Mon Aug 28 17:26:41 CDT 2017,0828,17,,0,9
Itseddiefam,"LET THE DEVIL KNOW NOT TODAY   prayers to houston! @ Houston, Texas https://t.co/kIctSqBr7r",54,Acres Home,Mon Aug 28 17:26:49 CDT 2017,0828,17,,0,1
Harbors_Station,"We are making chili cheese nachos and gumbo, and chocolate chip cookies.  Why not eat and watch… https://t.co/eUBaIjSH3Q",1,Fourth Ward,Mon Aug 28 17:26:55 CDT 2017,0828,17,,0,9
tmj_hou_edu,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/YYWNllvzIq #Education #Hiring #CareerArc",1,Fourth Ward,Mon Aug 28 17:27:20 CDT 2017,0828,17,,0,9
ronozer,It's not my imagination that the era of selfishness that's been ushered in the last year has… https://t.co/35qzLp6yuf,54,Acres Home,Mon Aug 28 17:27:24 CDT 2017,0828,17,,0,1
tmj_hou_retail,"Want to work in #Houston, TX? View our latest opening: https://t.co/7kvTgiOnH5 #Retail #Job #Jobs #Hiring",22,Mid West,Mon Aug 28 17:27:57 CDT 2017,0828,17,,0,0
USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 159.96ft ▼ (156.5ft) Flow: 4640cfs https://t.co/IAEtesZcTe",10,Spring Branch East,Mon Aug 28 17:30:00 CDT 2017,0828,17,,0,0
tmj_hou_mgmt,"See our latest #Houston, TX #job and click to apply: Valuation Associate “Licensed Appraiser” - https://t.co/JeGdoMDfJY #BusinessMgmt",1,Fourth Ward,Mon Aug 28 17:30:18 CDT 2017,0828,17,,0,9
tmj_hou_acct,"Want to work in #Houston, TX? View our latest opening: https://t.co/BZg39AUOMB #Accounting #Job #Jobs #Hiring",52,Medical Center Area,Mon Aug 28 17:31:30 CDT 2017,0828,17,,0,1
nati_dmodel,"Please rp and thank you @mrwiredupohboy @ Houston, Texas https://t.co/Codf5jMW6C",71,Alief,Mon Aug 28 17:31:32 CDT 2017,0828,17,,0,0
tmj_hou_cstsrv,"Want to work at Starbucks? We're #hiring in #Houston, TX! Click for details: https://t.co/vHXEggDI9q #CustomerService #Veterans #Job #Jobs",1,Fourth Ward,Mon Aug 28 17:31:50 CDT 2017,0828,17,,0,9
ChrisSivells,"💪🏼🏀 @ Houston, Texas https://t.co/xeCO2yEybx",1,Fourth Ward,Mon Aug 28 17:32:14 CDT 2017,0828,17,,0,9
tmj_hou_jobs,"Join the Lowe's Stores team! See our latest #job opening here: https://t.co/ww9pflaUlg #Houston, TX #Hiring #CareerArc",30,Downtown,Mon Aug 28 17:32:29 CDT 2017,0828,17,store,1,9
EGHtown,"I'm at EGHtown Productions in Houston, TX https://t.co/FJNZ4E6mUP",30,Downtown,Mon Aug 28 17:33:58 CDT 2017,0828,17,,0,9
USGS_TexasRain,"#USGS08073600 - Buffalo Bayou at W Belt Dr, Houston, TX  Heavy Rain (0.44 in/hr) over the last 15 minutes  https://t.co/SBsWFhIBjE",1,Fourth Ward,Mon Aug 28 17:35:06 CDT 2017,0828,17,,0,9
tmj_HOU_adm,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/GHBJJvb2kb #IT #Hiring #CareerArc",52,Medical Center Area,Mon Aug 28 17:35:40 CDT 2017,0828,17,,0,1
zenobia_reed,And I miss it😔. #HIIT workout on live tomorrow anyone?🤔 #fitmom #fitmama #hurricaneharvey… https://t.co/2J7bHI7ITO,1,Fourth Ward,Mon Aug 28 17:36:23 CDT 2017,0828,17,,0,9
therealalcutta,Repost from frances_e_         Listening to your son cry and tell you he is scared 💔waiting for… https://t.co/V6oEHIhmRG,1,Fourth Ward,Mon Aug 28 17:36:44 CDT 2017,0828,17,,0,9
USGS_TexasRain,"#USGS08072760 - Langham Ck at W Little York Rd nr Addicks, TX  Heavy Rain (0.4 in/hr) over the last 15 minutes  https://t.co/PE5Jcfnawk",38,Kashmere Gardens,Mon Aug 28 17:37:04 CDT 2017,0828,17,,0,0
tmj_hou_nursing,"See our latest #Houston, TX #job and click to apply: Senior Medical Assistant - Dermatology / Lung Center - https://t.co/rDPkKF94fw",6,Washington Avenue Coalition / Memorial Park,Mon Aug 28 17:38:50 CDT 2017,0828,17,,0,1
BostonMarketJob,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/m6C68elEF4 #BostonMarket #FastCasual #Hiring",34,Greater Fifth Ward,Mon Aug 28 17:39:02 CDT 2017,0828,17,,0,0
tmj_hou_retail,"Can you recommend anyone for this #job? Wireless Team Member - https://t.co/N33IvFvF7R #Retail #Houston, TX #Hiring",30,Downtown,Mon Aug 28 17:39:10 CDT 2017,0828,17,,0,9
vdarnelthomas,"When the day brings about a extended meetings, long phone calls, crazy encounters, and high… https://t.co/81h6MsQNSX",30,Downtown,Mon Aug 28 17:39:40 CDT 2017,0828,17,call,1,9
tmj_hou_transp,"See our latest #Houston, TX #job and click to apply: Class A Heavy Haul Flatbed Truck Driver with TWIC - https://t.co/0jXOdpDg7T #Hiring",8,Northshore,Mon Aug 28 17:40:22 CDT 2017,0828,17,truck,1,1
CMAA_HQ,"Now Hiring: Mechanical Estimator | Sunland Group, Inc.: US - TX - Houston | https://t.co/VqXHpEMSJS #jobs",34,Greater Fifth Ward,Mon Aug 28 17:40:23 CDT 2017,0828,17,,0,0
tmj_hou_banking,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/z8Q5DKmAzG #Banking #Hiring #CareerArc",1,Fourth Ward,Mon Aug 28 17:40:50 CDT 2017,0828,17,,0,9
filthydre,"... Square Bidness.. People Need HELP, Not more problems ... /// .. #Repost @traeabn… https://t.co/ipSyFI7tAL",13,Greater Greenspoint,Mon Aug 28 17:41:13 CDT 2017,0828,17,help need people,3,3
TheLHWay,Thanks @kevinhart4real REPOST....  Click the link in my Bio & help me help Houston as well as… https://t.co/wvDyhRCixf,37,Greater Heights,Mon Aug 28 17:41:40 CDT 2017,0828,17,help,1,1
LOUMUZIK,"BREAKING NEWS‼️ 💯💯💯 #Houston #HurricaneHarvey @ Houston, Texas https://t.co/69Iyzbaff3",72,Pecan Park,Mon Aug 28 17:42:04 CDT 2017,0828,17,,0,0
bassplayerPres,"Just posted a photo @ Houston, Texas https://t.co/4LnfxQPjwM",1,Fourth Ward,Mon Aug 28 17:42:41 CDT 2017,0828,17,,0,9
TotalTrafficHOU,High water affecting all main lanes in #EastSide on I-10 Baytown E Fwy EB between Mercury and Uvalde #traffic https://t.co/vuUN2yElDh,54,Acres Home,Mon Aug 28 17:42:51 CDT 2017,0828,17,water,1,1
MrWiredUpOhBoy,#Repost midorient (get_repost) ・・・ Can someone please get over to this address in humble.  They… https://t.co/YpaVibmM6N,1,Fourth Ward,Mon Aug 28 17:42:58 CDT 2017,0828,17,,0,9
JaSaraScates,https://t.co/sd5DghjpR3 Diana and I are checking in to let you know we're okay. Pass the message on please. Love you all!,30,Downtown,Mon Aug 28 17:43:43 CDT 2017,0828,17,,0,9
USGS_TexasFlood,"#USGS08076000 - Greens Bayou nr Houston, TX Height: 61ft ▼ (55ft) Flow: 16800cfs https://t.co/7dEuBT5XJi",1,Fourth Ward,Mon Aug 28 17:44:03 CDT 2017,0828,17,,0,9
MrWiredUpOhBoy,"#StandUpGuy🙏🏾   #Repost @iambenmoses (get_repost) ・・・ We all can do our part, not everyone can… https://t.co/AKCTOsGPSx",1,Fourth Ward,Mon Aug 28 17:44:31 CDT 2017,0828,17,,0,9
crownsbyrose,"#hurricaneharvey flooded highway @ Houston, Texas https://t.co/kMeUjSfWSz",1,Fourth Ward,Mon Aug 28 17:44:37 CDT 2017,0828,17,flood,1,9
El_Colombiano24,Being stuck surrounded  by water has me feeling like this just… https://t.co/Wm5cJekABy,62,Macgregor,Mon Aug 28 17:45:25 CDT 2017,0828,17,water,1,2
myredglasses,"What a trying time for Texas, specifically Houston. I am deeply saddened by what has happened to… https://t.co/TYNSn9KMWK",52,Medical Center Area,Mon Aug 28 17:46:00 CDT 2017,0828,17,,0,1
crownsbyrose,"Interstate 10 is not passable #hurricaneharvey @ Houston, Texas https://t.co/nNUKbEpb31",52,Medical Center Area,Mon Aug 28 17:46:24 CDT 2017,0828,17,,0,1
tmj_HOU_adm,"Join the Emerson team! See our latest #job opening here: https://t.co/oyLIkhhpaF #IT #Houston, TX #Hiring #CareerArc",1,Fourth Ward,Mon Aug 28 17:47:34 CDT 2017,0828,17,,0,9
ReclaimdMag,This scripture rose up in our hearts. As a magazine we are based in #houston #tx and although we… https://t.co/7vBVRFRqgT,1,Fourth Ward,Mon Aug 28 17:47:51 CDT 2017,0828,17,,0,9
DessiiWorld,"‼️‼️‼️ #houston #hurricaneharvey @ Houston, Texas https://t.co/Mrkem2oAqD",1,Fourth Ward,Mon Aug 28 17:49:15 CDT 2017,0828,17,,0,9
tmj_HOU_realest,"We're #hiring! Read about our latest #job opening here: Senior Right of Way Specialist - https://t.co/JKMxJ6djkm #RealEstate #Houston, TX",14,Iah / Airport Area,Mon Aug 28 17:49:34 CDT 2017,0828,17,,0,0
tmj_HOU_secure,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/6Be4RpjjbZ #security #Hiring #CareerArc",1,Fourth Ward,Mon Aug 28 17:50:12 CDT 2017,0828,17,,0,9
tmj_hou_transp,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/oVMIMjOnY8 #Transportation #Hiring #CareerArc",67,Central Southwest,Mon Aug 28 17:50:24 CDT 2017,0828,17,,0,0
tmj_hou_it,"We're #hiring! Click to apply: Intern - UX Research - https://t.co/S8B2O0YZ5x #IT #Houston, Tx #Job #Jobs #CareerArc",1,Fourth Ward,Mon Aug 28 17:51:22 CDT 2017,0828,17,,0,9
modeane,"#Harvey airbnb @ Houston, Texas https://t.co/Jt1ZA8JblH",42,Westbury,Mon Aug 28 17:51:41 CDT 2017,0828,17,,0,0
mikethemovieguy,#HurricaneHarvey #HoustonStrong 💪 @djkaliko #repost  ・・・ #prayforhouston #houstontx Be Safe! 🙏🏻… https://t.co/VekgB49662,1,Fourth Ward,Mon Aug 28 17:53:28 CDT 2017,0828,17,safe,1,9
tmj_hou_adv,"This #job might be a great fit for you: Industry Communications Program Manager - https://t.co/aq29u7uzpG #Marketing #Houston, TX #Hiring",30,Downtown,Mon Aug 28 17:54:04 CDT 2017,0828,17,,0,9
RaysREALITY,"I moved to Houston LITERALLY 7 days ago from New York, it was sunny skies and all. . For an… https://t.co/rGNkB37FIa",88,Neartown - Montrose,Mon Aug 28 17:54:42 CDT 2017,0828,17,,0,1
modeane,"#Harvey George R. Brown @ Houston, Texas https://t.co/LLF58v4Qmc",54,Acres Home,Mon Aug 28 17:54:50 CDT 2017,0828,17,,0,1
DanyCosmoVZLA,La destrucción causada por el #HuracánHarvey en #Houston vista desde un drone.  #HurricaneHarvey… https://t.co/KijwBNsVSu,1,Fourth Ward,Mon Aug 28 17:55:08 CDT 2017,0828,17,,0,9
CVSHealthJobs,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/j9ZTM24LCJ #Healthcare #Hiring",52,Medical Center Area,Mon Aug 28 17:55:33 CDT 2017,0828,17,,0,1
tmj_TX_facmgmt,"Want to work in #Houston, TX? View our latest opening: https://t.co/sdvS7USLlW #FacilitiesMgmt #Job #Jobs #Hiring",30,Downtown,Mon Aug 28 17:56:25 CDT 2017,0828,17,,0,9
mirchanceyart,"Doodled my schoolboi, la-Moi~ https://t.co/wBNpm0QWeC",1,Fourth Ward,Mon Aug 28 17:56:35 CDT 2017,0828,17,,0,9
tmj_hou_legal,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/VheE0XVk33 #KellyJobs #KellyServices #Legal #Hiring #CareerArc",61,Westwood,Mon Aug 28 17:59:16 CDT 2017,0828,17,,0,0
HMSHostCareers,"See our latest #Houston, TX #job and click to apply: Cook - https://t.co/eeQd4b6kDO #cook #Foodie #Cook #Hiring",52,Medical Center Area,Mon Aug 28 17:59:43 CDT 2017,0828,17,,0,1
ColdTrane13,"Stay strong Houston.  Be there for your fellow neighbors, and help where you can...… https://t.co/G49yhwOYeF",1,Fourth Ward,Mon Aug 28 17:59:55 CDT 2017,0828,17,help,1,9
MrWiredUpOhBoy,#Repost @htownciara (get_repost) ・・・ #prayforhouston #hurricanharvey once the storm is over we… https://t.co/7Zhy2oA4VJ,1,Fourth Ward,Mon Aug 28 18:00:14 CDT 2017,0828,18,,0,12
Shquindat,"@cowboydreaus @ Houston, Texas https://t.co/V2aTLnG1fA",35,Denver Harbor / Port Houston,Mon Aug 28 18:00:23 CDT 2017,0828,18,,0,0
USGS_TexasFlood,"#USGS08068325 - Willow Ck nr Tomball, TX Height: 132.16ft ▼ (127.9ft) Flow: 6590cfs https://t.co/akvulKHycD",1,Fourth Ward,Mon Aug 28 18:02:05 CDT 2017,0828,18,,0,12
GatesCareers,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/kgpv2S0slO #Sales #Hiring",70,Westchase,Mon Aug 28 18:02:24 CDT 2017,0828,18,,0,0
DiceyGrenor,"#houstonflood Kevin Hart is at it again. Donating, challenging his friends to donate, and… https://t.co/pRmNM2X9Ix",55,Northside/Northline,Mon Aug 28 18:02:32 CDT 2017,0828,18,donate,1,1
Alist_Muzik_Jay,"🙏🏽🙏🏽 #helpafterharvey #prayforhouston @ The Yale Street Baptist Church  ""The Street""… https://t.co/qZ4PpDFBB5",30,Downtown,Mon Aug 28 18:03:06 CDT 2017,0828,18,,0,9
mikeblevins,Horsepen creek at the front of Hearthstone. @ Hearthstone Country Club https://t.co/85XtArvPjW,30,Downtown,Mon Aug 28 18:03:41 CDT 2017,0828,18,,0,9
mufasa37,Out here for walk! #breastcancer #mom  #sistersnetwork #breastcancerawareness #sistersnetworkinc… https://t.co/Pg4PEDH64d,30,Downtown,Mon Aug 28 18:04:25 CDT 2017,0828,18,,0,9
DJ_KRain,Thank you #NerveDjs Family 🙌🏾💯💯💯💯💯💯#Repost djjohnnyo  Checking on our Texas family to make sure… https://t.co/dI8g0y078M,52,Medical Center Area,Mon Aug 28 18:04:43 CDT 2017,0828,18,family,1,4
elh2005,between where i live (Houston) & where I work (Fort Bend) my mind… https://t.co/MTiMwavOsw,5,Eldridge / West Oaks,Mon Aug 28 18:05:48 CDT 2017,0828,18,,0,0
lecie,My thoughts are with you #houston #tx #houstonmurals #muralsofhouston #murals… https://t.co/KHe2d6iE2y,23,Midtown,Mon Aug 28 18:06:58 CDT 2017,0828,18,,0,0
When2becomesOne,#Rp from @Drake -  We are currently overseas in London and all I can think about is how… https://t.co/n57oweulMJ,66,Brays Oaks,Mon Aug 28 18:07:21 CDT 2017,0828,18,,0,0
jessicaschulte,Update: Michael and I lost power and water yesterday morning. We… https://t.co/4TayobHYuv,14,Iah / Airport Area,Mon Aug 28 18:08:40 CDT 2017,0828,18,water power,2,2
MakingMelinda68,#quinoaforme #quinoaforyou #hurricaineharvey survival dinner #beaglenamedrockie @ Houston &… https://t.co/skWruRPgHZ,1,Fourth Ward,Mon Aug 28 18:09:23 CDT 2017,0828,18,,0,12
iammrperkins,If you cannot get to a physical location  the quickest most effective way to help is by way of… https://t.co/Od84MaU4MM,30,Downtown,Mon Aug 28 18:11:13 CDT 2017,0828,18,help,1,9
djinquisit,Where you going? I don't know 🙏#dj #djlife #djinquisit #music #prayforhouston #hurricaneharvey… https://t.co/P2WkmhFfuN,30,Downtown,Mon Aug 28 18:11:58 CDT 2017,0828,18,,0,9
styldgrace,"Although I am currently in Dallas, my heart continues to break for my city. Houston the last few… https://t.co/V2mgKPyXRO",30,Downtown,Mon Aug 28 18:12:59 CDT 2017,0828,18,,0,9
OMcherryblossom,"I'm keeping an eye on the radar, but it tentatively looks like there'll be a reprieve overnight… https://t.co/SbbHKnhfTS",1,Fourth Ward,Mon Aug 28 18:13:51 CDT 2017,0828,18,,0,12
catt_music,"Everywhere I look, I see disaster. People are being forced to evacuate from their homes and go… https://t.co/WFT7idzY6W",30,Downtown,Mon Aug 28 18:14:22 CDT 2017,0828,18,people home,2,9
ATIrestoration,Need assistance with your commercial properties in South Texas? ATI can help (800) 400-9353… https://t.co/lb3PNr0N6A,1,Fourth Ward,Mon Aug 28 18:14:55 CDT 2017,0828,18,help need assistance,3,12
USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 159.86ft ▼ (156.5ft) Flow: 4390cfs https://t.co/U6kHr1hgKA",52,Medical Center Area,Mon Aug 28 18:18:03 CDT 2017,0828,18,,0,4
JL_Chadbourne,"Fuck you Joel Osteen, AND your stupid teeth 🖕 #HoustonStrong #joelosteen #openthedoors #fuckyou… https://t.co/hgBqaCnhyy",87,Briarforest Area,Mon Aug 28 18:19:47 CDT 2017,0828,18,,0,0
PortiaRi,SWIPE to read more to help in someway even by a repost.  🙏🏾 #PrayForHouston #EchoingSoundz… https://t.co/9Q7hNefrrg,1,Fourth Ward,Mon Aug 28 18:20:37 CDT 2017,0828,18,help,1,12
JobsatVA,"Want to work in #Houston, TX? View our latest opening: https://t.co/ISsli33qxp #Nursing #Veterans #Job #Jobs #Hiring #CareerArc",1,Fourth Ward,Mon Aug 28 18:22:59 CDT 2017,0828,18,,0,12
TheLHWay,"Pray for Houston.... #hurricaneharvey #huckfarvey #pray4hou #pray4houston @ Houston, Texas https://t.co/wftspD9P6w",30,Downtown,Mon Aug 28 18:23:38 CDT 2017,0828,18,,0,9
mike_victorick,Praying for all my people underwater  #prayforhouston  🌊📷 by… https://t.co/iw2lwIm7Ge,52,Medical Center Area,Mon Aug 28 18:24:13 CDT 2017,0828,18,people,1,4
bailesonbrewing,"Can't get out of our neighborhood due to flooding, so making dog treats with spent grain from… https://t.co/7xlSJJxt8I",2,Greater Uptown,Mon Aug 28 18:25:19 CDT 2017,0828,18,dog,1,5
Slim79x,#Harvey isn't going to keep us from making #gainz today.  • • #strengthtraining… https://t.co/Fd1wM0LyPq,88,Neartown - Montrose,Mon Aug 28 18:26:10 CDT 2017,0828,18,,0,0
xxMrJonesxx,"We're still safe...🙏🏾...#PrayForHouston @ Houston, Texas https://t.co/0OKwoyfAcr",1,Fourth Ward,Mon Aug 28 18:26:41 CDT 2017,0828,18,safe,1,12
Mandocantu1,"Homemade Cornbread!!! #Harvey @ Houston, Texas https://t.co/WrxoiXFD1o",61,Westwood,Mon Aug 28 18:27:37 CDT 2017,0828,18,,0,0
gettinLeLo,Working through this storm helps me forget that my city is… https://t.co/Lxa1blZCL5,1,Fourth Ward,Mon Aug 28 18:28:02 CDT 2017,0828,18,help,1,12
Versachi01,Just to let everyone know I'm good. Harvey didn't get me. I'm out… https://t.co/hdRm3GhZJu,1,Fourth Ward,Mon Aug 28 18:29:46 CDT 2017,0828,18,,0,12
AshleyMonee,"My heart is breaking for my city. Terry and I are safe (and stuck) in Cali, but our hearts are… https://t.co/gMP17ukTgE",52,Medical Center Area,Mon Aug 28 18:30:01 CDT 2017,0828,18,safe,1,4
nspix22,"Giving God glory, one of my dearest friends Carmen and her family… https://t.co/2ILSLEbue2",30,Downtown,Mon Aug 28 18:30:54 CDT 2017,0828,18,family,1,9
mikehilife,"Mood   As soon as #HurricaneHarvey moves around @ Houston, Texas https://t.co/H6ZcjkZB7G",53,East Houston,Mon Aug 28 18:31:40 CDT 2017,0828,18,,0,0
TheRealSouthS,Submit music to: info@myblockmusic.net #music #hiphop #Gospel #newyork #toronto #houston #dallas… https://t.co/6UYCUHGo9w,52,Medical Center Area,Mon Aug 28 18:32:02 CDT 2017,0828,18,,0,4
LOUMUZIK,"SHARE‼️ SHARE‼️ THIS IS THE ANSWER FOR ALL RESCUES‼️ ⚠️💪🏽💯🆘🛥🚢⛴🙌🏽 @ Houston, Texas https://t.co/BhJQVTRpM1",30,Downtown,Mon Aug 28 18:32:15 CDT 2017,0828,18,rescue,1,9
FTDominicG,i fucking love ellen https://t.co/ywqyTPXBh5,1,Fourth Ward,Mon Aug 28 18:33:06 CDT 2017,0828,18,,0,12
TotalTrafficHOU,High water affecting two right lanes in #Downtown on 45 N Fwy NB at N. Main #traffic https://t.co/vuUN2yElDh,1,Fourth Ward,Mon Aug 28 18:33:10 CDT 2017,0828,18,water,1,12
TotalTrafficHOU,High water affecting all main lanes in #MeyerPark on 610 S Lp WB at S. Post Oak #traffic https://t.co/vuUN2yElDh,86,Afton Oaks / River Oaks Area,Mon Aug 28 18:33:14 CDT 2017,0828,18,water,1,1
TotalTrafficHOU,High water affecting all main lanes in #WestSide on Hwy 6 SB at Patterson #traffic https://t.co/vuUN2yElDh,2,Greater Uptown,Mon Aug 28 18:33:15 CDT 2017,0828,18,water,1,5
TotalTrafficHOU,High water in three right lanes in #GreenwayUpperKirby on US-69 NB after Shepherd #traffic https://t.co/vuUN2yElDh,52,Medical Center Area,Mon Aug 28 18:33:18 CDT 2017,0828,18,water,1,4
TotalTrafficHOU,High water affecting all lanes in #Harris on Beltway 8 N Frontage Rd WB between Hwy 59 and Hardy Toll Rd #traffic https://t.co/vuUN2yElDh,1,Fourth Ward,Mon Aug 28 18:33:21 CDT 2017,0828,18,water,1,12
sarahgish,"Playing HOUSTONOPOLY while waiting for #HurricaneHarvey to calm down. We love our city, no… https://t.co/w3fGPNhBIC",30,Downtown,Mon Aug 28 18:34:10 CDT 2017,0828,18,,0,9
FLOYDRAG,"Prayers out to all my friends, and everyone in Houston. 🙏🏽🙏🏽🙏🏽🙏🏽 #houstonstrong @ Houston, Texas https://t.co/zPUNRlgL6f",1,Fourth Ward,Mon Aug 28 18:34:37 CDT 2017,0828,18,,0,12
SillyMeDCC,"#harvey created chaos I'm kicking chaos out of the city of Houston screw this water @ Houston,… https://t.co/Y58kBKtb6Q",2,Greater Uptown,Mon Aug 28 18:34:49 CDT 2017,0828,18,water,1,5
tinaandcompanyy,"Friendly advice! {Repost from 2016}  You will see a lot of postings from contractors, roofing… https://t.co/3osfhwOxDZ",23,Midtown,Mon Aug 28 18:34:53 CDT 2017,0828,18,,0,0
DessiiWorld,"SEND HELP ‼️ #hurricaneharvey #houston @ Houston, Texas https://t.co/2qCrkgydVp",30,Downtown,Mon Aug 28 18:35:24 CDT 2017,0828,18,help,1,9
IASISCareers,Can you recommend anyone for this #job? Registered Nurse (RN) - Labor & Delivery (L&D); FT- 7P-7A; Night Shift -… https://t.co/HRpuwfcSY8,30,Downtown,Mon Aug 28 18:35:40 CDT 2017,0828,18,nurse,1,9
KQueenG,🙏🏽 PRAYERS UP ‼️ HIGH SCHOOL FRIEND PATRICK IS MISSING SINCE THE FLOOD 💔 IF YOU HAVE SEEN OR… https://t.co/7sXdPeCj7c,1,Fourth Ward,Mon Aug 28 18:36:29 CDT 2017,0828,18,flood school,2,12
HyRolla9,🙏🏾❤️ @ Berry Center https://t.co/SI3EpQdHCY,30,Downtown,Mon Aug 28 18:37:15 CDT 2017,0828,18,,0,9
TeeFrmDaBay,"#HARVEY @ Northeast Houston, Houston, Texas https://t.co/eve7BY03p9",1,Fourth Ward,Mon Aug 28 18:38:10 CDT 2017,0828,18,,0,12
DessiiWorld,"😩😩😭‼️ #hurricaneharvey #houston @ Houston, Texas https://t.co/YtcXBbs4q1",52,Medical Center Area,Mon Aug 28 18:39:01 CDT 2017,0828,18,,0,4
websiteworld,"Dear atheists- I respect your unbelief, but when millions of Christians are uniting in prayer after disasters, that… https://t.co/wp0TrLwLfe",1,Fourth Ward,Mon Aug 28 18:39:23 CDT 2017,0828,18,,0,12
TyBeezy11,💯🙏🏽if I wasn't stuck on the south side @ University of Houston https://t.co/iulIurN7UV,1,Fourth Ward,Mon Aug 28 18:40:50 CDT 2017,0828,18,,0,12
TotalTrafficHOU,Exit blocked due to flooding in #EastSide on 610 E Lp NB at The I-10 Baytown E Fwy #traffic https://t.co/vuUN2yElDh,37,Greater Heights,Mon Aug 28 18:41:33 CDT 2017,0828,18,,0,0
rarebulldogking,It's a blessing to be able to donate if you would like to donate please head over to George R… https://t.co/YaX3ss7PRs,30,Downtown,Mon Aug 28 18:42:18 CDT 2017,0828,18,donate,1,9
BLifeAldine,"Houston airports remain closed until further notice, most stranded passengers moved https://t.co/K8lUB5HQIZ",4,Greater Hobby Area,Mon Aug 28 18:42:30 CDT 2017,0828,18,,0,0
YaBoiUFlo,Mexico 🇲🇽 Said we ain't worried about #Trump We on the way to Help #Texas 🙌🏽 #DisasterReleif @… https://t.co/NKzCM8ZIij,1,Fourth Ward,Mon Aug 28 18:44:22 CDT 2017,0828,18,help,1,12
USGS_TexasRain,"#USGS08075500 - Sims Bayou at Houston, TX  Heavy Rain (0.48 in/hr) over the last 15 minutes  https://t.co/46MJlTxht7",10,Spring Branch East,Mon Aug 28 18:45:05 CDT 2017,0828,18,,0,0
kennstearns,"When planning for #hurricaneharvey to take your electricity, eat the ice cream #hurricanessuck… https://t.co/ouHTOvHgXZ",52,Medical Center Area,Mon Aug 28 18:46:09 CDT 2017,0828,18,,0,4
BLifeDTHouston,"AP Source: Astros to play Rangers, Mets at Trop in St. Pete https://t.co/MhGFLAPnJh",1,Fourth Ward,Mon Aug 28 18:46:35 CDT 2017,0828,18,,0,12
BLifeDTHouston,NEW SHELTERS OPEN NEAR TOMBALL https://t.co/wr54e8nyPA,54,Acres Home,Mon Aug 28 18:46:36 CDT 2017,0828,18,shelter,1,1
USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 159.87ft ▼ (156.5ft) Flow: 4410cfs https://t.co/3bW5DrRmJ5",2,Greater Uptown,Mon Aug 28 18:47:03 CDT 2017,0828,18,,0,5
